,id,price_000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,apt,floor,age_0_10,age_10_20,age_20_more,num_room,num_bath,num_garage,area_m2,ses,pop_dens,pcnt_indu,pcnt_com,pcnt_insti,pcnt_vacant,pcn_green,homicides,house,ses_bin,lnprice,price_hi
124,40538,200000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,407.0,4.0,831.89,0.0,0.0,0.99,0.0,1.49,34.0,1,0,12.20607,1
125,40547,140000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,280.0,4.0,643.38,0.0,0.0,1.11,0.0,0.07,35.98,1,0,11.8494,1
126,40548,100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,118.0,4.0,841.4,0.0,0.0,0.86,0.0,1.23,38.75,1,0,11.51293,0
127,40549,70000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,1.0,0.0,0.0,2.0,1.0,1.0,70.0,4.0,912.81,0.0,0.0,1.66,0.0,0.05,35.88,0,0,11.15625,0
128,40558,32000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,1.0,0.0,0.0,1.0,4.0,0.0,36.0,4.0,835.12,0.0,0.24,1.08,0.0,0.9,39.86,0,0,10.37349,0
129,40559,93500.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4.0,1.0,0.0,0.0,3.0,2.0,1.0,119.0,4.0,884.17,0.0,12.9,4.14,0.0,1.14,46.0,0,0,11.44572,0
130,40563,115000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,174.0,3.0,888.15,0.0,0.32,0.15,0.0,1.76,46.0,1,0,11.65269,1
131,40564,200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,184.0,3.0,763.8,0.0,3.96,2.98,0.0,1.47,46.0,1,0,12.20607,1
132,40568,170000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,378.0,4.0,816.97,0.0,14.95,1.5,0.0,0.57,46.0,1,0,12.04355,1
133,40569,115000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,235.0,4.0,800.76,0.0,14.58,1.47,0.0,0.56,46.0,1,0,11.65269,1
134,40570,135000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,267.0,4.0,863.33,0.0,3.82,2.98,0.0,0.96,43.69,1,0,11.81303,1
135,40571,170000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,220.0,3.0,811.22,0.0,0.0,0.51,0.0,0.0,43.64,1,0,12.04355,1
136,40596,67500.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5.0,1.0,0.0,0.0,2.0,2.0,1.0,55.0,4.0,494.56,0.0,0.0,1.07,0.0,0.72,34.69,0,0,11.11988,0
137,40608,51000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5.0,0.0,1.0,0.0,3.0,3.0,0.0,100.0,3.0,610.7,0.0,0.0,0.0,0.0,0.19,46.0,0,0,10.83958,0
138,40609,43000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1.0,0.0,0.0,2.0,4.0,1.0,80.0,3.0,624.13,0.0,0.0,0.0,0.0,0.14,46.0,0,0,10.66896,0
139,40619,65000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,420.0,2.0,612.42,0.0,0.0,1.86,0.0,0.0,38.64,1,0,11.08214,0
140,40623,120000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,160.0,3.0,140.78,0.0,32.76,8.38,0.0,0.52,46.0,1,0,11.69525,1
141,40629,95000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,135.0,4.0,692.77,0.0,0.0,0.0,0.0,0.16,46.0,1,0,11.46163,0
142,40632,85000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,138.0,4.0,776.11,0.0,0.0,1.92,0.0,0.88,34.59,1,0,11.35041,0
143,40634,55000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,100.0,3.0,104.92,0.0,37.85,5.05,0.0,0.8,46.0,1,0,10.91509,0
144,40637,55000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,0.0,1.0,0.0,3.0,4.0,1.0,95.0,3.0,379.53,0.0,5.51,2.47,0.0,0.18,46.0,0,0,10.91509,0
145,40638,50000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,1.0,0.0,0.0,2.0,3.0,1.0,64.0,3.0,580.21,0.0,0.0,1.01,0.0,0.29,46.0,0,0,10.81978,0
146,40641,135000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,200.0,6.0,592.78,0.0,0.0,1.49,0.0,1.09,34.38,1,1,11.81303,1
147,40646,140000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,248.0,4.0,896.12,0.0,0.0,1.73,0.0,0.4,34.47,1,0,11.8494,1
148,40651,300000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,200.0,3.0,414.31,0.0,0.0,0.0,0.0,0.7,46.0,1,0,12.61154,1
149,40666,110000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,270.0,3.0,928.54,0.0,10.49,6.02,0.0,1.63,46.0,1,0,11.60824,1
150,40676,120000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5.0,1.0,0.0,0.0,3.0,3.0,2.0,114.0,5.0,442.08,0.0,0.15,0.07,0.0,0.77,46.0,0,1,11.69525,1
151,40680,125000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,189.0,4.0,364.92,0.0,0.0,1.19,0.0,2.12,34.0,1,0,11.73607,1
152,40684,55000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,3.0,2.0,0.0,102.0,3.0,616.08,0.0,0.0,0.0,0.0,0.19,46.0,0,0,10.91509,0
153,40686,120000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,150.0,3.0,660.34,0.0,12.07,4.73,0.0,0.38,46.0,1,0,11.69525,1
154,40687,240000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,260.0,3.0,806.29,0.0,0.0,0.75,0.0,1.84,34.0,1,0,12.38839,1
155,40688,150000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,214.0,3.0,845.99,0.0,0.0,0.8,0.0,0.0,41.18,1,0,11.91839,1
156,40696,120000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,170.0,4.0,405.38,0.0,0.0,2.13,0.0,3.05,34.0,1,0,11.69525,1
157,40708,27000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,7.0,0.0,1.0,0.0,2.0,1.0,0.0,44.0,3.0,893.34,0.0,13.65,4.11,0.0,1.09,46.0,0,0,10.20359,0
158,40709,98500.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,170.0,3.0,922.73,0.0,8.06,5.47,0.1,1.28,46.0,1,0,11.49781,0
159,40710,120000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,150.0,4.0,862.06,0.0,11.55,4.07,0.0,1.2,46.0,1,0,11.69525,1
160,40711,130000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.0,0.0,1.0,0.0,4.0,4.0,2.0,160.0,4.0,774.85,0.0,0.0,1.58,0.0,0.46,35.28,0,0,11.77529,1
161,40718,180000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,240.0,4.0,823.08,0.0,15.51,1.16,0.0,0.51,46.0,1,0,12.10071,1
162,40719,39000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,150.0,4.0,932.12,0.0,12.63,5.73,0.0,1.42,46.0,1,0,10.57132,0
163,40720,30000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,0.0,1.0,0.0,3.0,2.0,0.0,48.0,3.0,926.57,0.0,9.0,6.11,0.21,1.43,46.0,0,0,10.30895,0
164,40721,50000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,7.0,1.0,0.0,0.0,1.0,2.0,0.0,36.0,4.0,897.4,0.0,0.0,1.45,0.0,0.0,37.35,0,0,10.81978,0
165,40727,150000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,94.0,3.0,294.08,0.0,0.03,0.0,0.0,0.07,46.0,1,0,11.91839,1
166,40729,130000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,330.0,4.0,294.84,0.0,4.94,21.65,0.0,0.04,46.0,1,0,11.77529,1
167,40732,125000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,117.0,4.0,838.3,0.0,0.0,0.82,0.0,0.0,40.84,1,0,11.73607,1
168,40742,58000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,1.0,0.0,0.0,2.0,3.0,0.0,83.0,5.0,473.97,0.0,0.0,0.0,0.0,0.89,46.0,0,1,10.9682,0
169,40744,120000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,200.0,3.0,717.74,0.0,0.17,1.0,0.0,1.12,46.0,1,0,11.69525,1
170,40745,93500.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,4.0,4.0,1.0,119.0,5.0,887.96,0.0,12.69,4.3,0.0,1.18,46.0,0,1,11.44572,0
171,40746,32000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0,0.0,1.0,2.0,1.0,36.0,4.0,838.94,0.0,0.16,1.08,0.0,0.87,39.43,0,0,10.37349,0
172,40762,35000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1.0,0.0,0.0,2.0,4.0,0.0,64.0,3.0,700.49,0.0,0.0,0.0,0.0,0.03,46.0,0,0,10.4631,0
173,40763,70000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,112.0,4.0,594.33,0.0,0.0,2.04,0.0,0.0,38.89,1,0,11.15625,0
174,40773,520000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,400.0,3.0,160.28,0.0,24.15,11.05,0.0,0.73,46.0,1,0,13.16158,1
175,40781,45000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1.0,0.0,0.0,1.0,3.0,0.0,42.0,4.0,775.2,0.0,14.55,3.02,0.0,0.47,46.0,0,0,10.71442,0
176,40795,130000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,170.0,3.0,874.43,0.0,0.3,1.33,0.0,0.12,39.27,1,0,11.77529,1
177,40799,120000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,310.0,5.0,853.09,0.0,0.0,0.87,0.0,0.0,40.8,1,1,11.69525,1
178,40804,57000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,3.0,4.0,1.0,77.0,4.0,566.92,0.0,0.0,0.0,0.0,0.05,46.0,0,0,10.95081,0
179,40809,95000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,225.0,4.0,584.37,0.0,12.44,5.29,0.0,1.05,46.0,1,0,11.46163,0
180,40813,52000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1.0,0.0,0.0,2.0,4.0,1.0,52.0,4.0,906.51,0.0,0.0,1.72,0.0,0.31,34.64,0,0,10.859,0
181,40815,110000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,5.0,3.0,270.0,4.0,865.16,0.0,0.0,1.25,0.0,0.86,36.42,1,0,11.60824,1
182,40816,135000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,250.0,4.0,912.9,0.0,0.0,1.67,0.0,0.06,35.81,1,0,11.81303,1
183,40817,135000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,228.0,4.0,438.09,0.0,0.0,1.63,0.0,1.98,34.0,1,0,11.81303,1
184,40820,72000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,0.0,3.0,2.0,1.0,113.0,3.0,348.14,0.0,2.37,2.91,0.0,0.26,46.0,0,0,11.18442,0
185,40824,740000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,280.0,4.0,943.15,0.0,11.36,6.38,0.0,1.61,46.0,1,0,13.51441,1
186,40827,70000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,3.0,4.0,1.0,138.0,4.0,523.22,0.0,0.0,3.4,0.0,0.27,46.0,0,0,11.15625,0
187,40833,250000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,228.0,4.0,675.2,0.0,0.0,0.0,0.0,1.48,46.0,1,0,12.42922,1
188,40834,120000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,210.0,4.0,387.18,0.0,17.75,9.85,0.0,0.6,46.0,1,0,11.69525,1
189,40840,35000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,0.0,1.0,0.0,1.0,1.0,0.0,37.0,4.0,867.26,0.0,0.0,1.06,0.0,0.0,39.7,0,0,10.4631,0
190,40841,46000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5.0,1.0,0.0,0.0,1.0,4.0,1.0,53.0,4.0,831.68,0.0,0.0,0.77,0.0,1.61,36.49,0,0,10.7364,0
191,40842,230000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,300.0,5.0,516.33,0.0,0.0,6.24,0.0,0.09,45.73,1,1,12.34583,1
192,40844,125000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,245.0,4.0,518.45,0.0,9.43,9.62,0.0,0.84,46.0,1,0,11.73607,1
193,40845,50000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,0.0,1.0,0.0,4.0,3.0,0.0,100.0,3.0,616.67,0.0,0.0,0.0,0.0,0.18,46.0,0,0,10.81978,0
194,40848,135000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,204.0,4.0,433.55,0.0,1.49,3.41,0.0,0.47,46.0,1,0,11.81303,1
195,40850,55000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,3.0,3.0,1.0,112.0,3.0,733.84,0.0,0.59,0.4,0.0,1.62,45.99,0,0,10.91509,0
196,40853,50000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,0.0,1.0,0.0,2.0,1.0,2.0,87.0,3.0,938.65,0.0,8.96,6.08,0.0,1.43,46.0,0,0,10.81978,0
197,40854,52000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,0.0,1.0,0.0,2.0,4.0,1.0,54.0,3.0,231.06,0.0,8.01,20.09,0.0,0.3,46.0,0,0,10.859,0
198,40857,65000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,140.0,4.0,829.04,0.0,0.0,0.56,0.0,0.0,42.67,1,0,11.08214,0
199,40881,90000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,7.0,0.0,1.0,0.0,3.0,3.0,1.0,81.0,4.0,891.79,0.0,0.0,1.55,0.0,0.67,34.0,0,0,11.40757,0
200,40884,51000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,0.0,1.0,0.0,3.0,3.0,0.0,100.0,3.0,569.83,0.0,0.0,0.9,0.0,0.32,46.0,0,0,10.83958,0
201,40889,190000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,200.0,3.0,215.54,0.0,0.0,0.0,0.0,0.07,46.0,1,0,12.15478,1
202,40893,180000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,260.0,5.0,823.08,0.0,15.51,1.16,0.0,0.51,46.0,1,1,12.10071,1
203,40916,180000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,200.0,3.0,397.94,0.0,1.39,2.15,0.0,0.35,46.0,1,0,12.10071,1
204,40917,53338.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5.0,0.0,1.0,0.0,2.0,1.0,1.0,240.0,4.0,841.91,0.0,0.13,1.1,0.0,0.83,39.15,0,0,10.8844,0
205,40920,47000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,1.0,0.0,0.0,2.0,3.0,1.0,64.0,3.0,577.59,0.0,0.0,1.22,0.0,0.29,46.0,0,0,10.7579,0
206,40928,63000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,0.0,3.0,4.0,1.0,85.0,4.0,604.14,0.0,0.0,0.0,0.0,0.05,46.0,0,0,11.05089,0
207,40931,70000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,0.0,1.0,0.0,2.0,2.0,1.0,67.0,4.0,536.43,0.0,0.0,1.92,0.0,2.62,34.0,0,0,11.15625,0
208,40934,70000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,150.0,4.0,351.89,0.0,4.65,0.35,0.0,0.17,46.0,1,0,11.15625,0
209,40939,60000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,250.0,3.0,655.29,0.0,0.0,0.0,0.0,1.42,46.0,1,0,11.0021,0
210,40943,55000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,132.0,2.0,409.17,0.0,0.0,2.11,0.0,2.91,34.0,1,0,10.91509,0
211,40958,70000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,84.0,6.0,732.26,0.0,2.31,1.3,0.0,1.51,46.0,1,1,11.15625,0
212,40962,85000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,181.0,3.0,526.16,0.0,4.04,1.0,0.0,0.76,46.0,1,0,11.35041,0
213,40963,80000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,190.0,3.0,630.16,0.0,8.5,1.59,0.0,0.67,46.0,1,0,11.28978,0
214,40966,130000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,207.0,5.0,907.2,0.0,0.0,1.59,0.0,0.02,36.48,1,1,11.77529,1
215,40969,180000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,230.0,4.0,395.44,0.0,0.0,2.07,0.0,2.82,34.0,1,0,12.10071,1
216,40970,300000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,5.0,2.0,186.0,4.0,626.37,0.0,0.0,1.85,0.0,1.4,34.16,1,0,12.61154,1
217,40972,300000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,360.0,4.0,887.17,0.0,12.38,4.38,0.0,1.22,46.0,1,0,12.61154,1
218,40975,95000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,280.0,4.0,830.92,0.0,0.0,0.47,0.0,1.73,40.19,1,0,11.46163,0
219,40994,20000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0,0.0,2.0,4.0,1.0,60.0,4.0,902.37,0.0,0.0,1.65,0.0,0.51,34.07,0,0,9.903487,0
220,40997,80000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,0.0,1.0,0.0,3.0,3.0,1.0,82.0,4.0,679.82,0.0,0.0,2.25,0.0,0.0,42.37,0,0,11.28978,0
221,41009,150000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,373.0,3.0,502.06,0.0,0.0,1.98,0.0,2.21,34.0,1,0,11.91839,1
222,41010,110000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,161.0,4.0,400.88,0.0,3.2,8.8,0.0,0.41,46.0,1,0,11.60824,1
223,41014,100000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,165.0,4.0,928.59,0.0,10.49,6.02,0.0,1.63,46.0,1,0,11.51293,0
224,41025,125000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,172.0,4.0,830.75,0.0,0.0,0.29,0.0,1.89,41.76,1,0,11.73607,1
225,41030,48000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,2.0,1.0,42.0,4.0,479.2,0.0,0.0,2.81,0.0,0.0,38.76,0,0,10.77896,0
226,41032,140000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,340.0,4.0,814.78,0.0,0.0,0.37,0.0,0.0,43.78,1,0,11.8494,1
227,41033,120000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,300.0,3.0,870.72,0.0,11.48,4.24,0.0,1.25,46.0,1,0,11.69525,1
228,41044,42000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,1.0,0.0,0.0,2.0,4.0,0.0,56.0,6.0,779.61,0.0,14.64,2.85,0.0,0.47,46.0,0,1,10.64542,0
229,41051,38000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,46.0,2.0,435.8,0.0,0.0,2.08,0.0,3.05,34.0,1,0,10.54534,0
230,41058,100000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,140.0,3.0,398.02,0.0,0.32,0.18,0.0,0.2,46.0,1,0,11.51293,0
231,41066,160000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,430.0,4.0,748.5,0.0,0.0,1.21,0.0,0.0,38.23,1,0,11.98293,1
232,41067,48000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,0.0,1.0,0.0,2.0,2.0,0.0,81.0,3.0,889.64,0.0,6.08,4.13,0.0,0.97,46.0,0,0,10.77896,0
233,41071,140000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,240.0,4.0,898.74,0.0,0.0,1.73,0.0,0.37,34.55,1,0,11.8494,1
234,41080,150000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,212.0,3.0,547.77,0.0,0.0,1.19,0.0,0.82,34.61,1,0,11.91839,1
235,41083,57000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0,0.0,2.0,2.0,1.0,58.0,4.0,609.14,0.0,0.0,3.49,0.0,0.05,44.73,0,0,10.95081,0
236,41094,70000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,84.0,3.0,897.22,0.0,0.0,0.0,0.0,1.76,46.0,1,0,11.15625,0
237,41110,65000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,0.0,1.0,0.0,3.0,3.0,1.0,110.0,4.0,600.29,0.0,4.17,1.38,0.0,0.98,46.0,0,0,11.08214,0
238,41112,150000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,143.0,4.0,446.65,0.0,0.0,2.05,0.0,2.59,34.0,1,0,11.91839,1
239,41114,55000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,2.0,2.0,1.0,90.0,4.0,867.12,0.0,0.0,1.05,0.0,0.0,39.71,0,0,10.91509,0
240,41125,80000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0,1.0,4.0,2.0,0.0,145.0,3.0,466.05,0.0,0.0,7.44,0.0,0.02,44.75,0,0,11.28978,0
241,41127,80000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,320.0,3.0,779.83,0.0,0.0,1.05,0.0,0.0,43.39,1,0,11.28978,0
242,41146,62000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,1.0,0.0,0.0,2.0,3.0,0.0,55.0,4.0,813.43,0.0,0.0,0.77,0.0,1.78,34.39,0,0,11.03489,0
243,41149,45000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0,0.0,2.0,4.0,0.0,52.0,4.0,891.1,0.0,0.0,1.37,0.0,0.0,37.84,0,0,10.71442,0
244,41151,225000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,400.0,1.0,909.51,0.0,0.0,1.66,0.0,0.18,35.43,1,0,12.32386,1
245,41155,58000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5.0,1.0,0.0,0.0,2.0,3.0,1.0,57.0,4.0,697.96,0.0,0.0,1.78,0.0,1.71,34.0,0,0,10.9682,0
246,41156,130000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,220.0,4.0,655.69,0.0,0.0,1.33,0.0,2.33,34.0,1,0,11.77529,1
247,41168,180000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,217.0,3.0,915.7,0.0,8.23,5.61,0.0,1.55,45.88,1,0,12.10071,1
